trabajador,dia,turno,disposicion
T064,23,Mañana,4
T064,23,Tarde,0
T064,23,Noche,8
T064,24,Mañana,5
T064,24,Tarde,3
T064,24,Noche,0
T064,25,Mañana,10
T064,25,Tarde,8
T064,25,Noche,2
T065,1,Mañana,1
T065,1,Tarde,3
T065,1,Noche,0
T065,2,Mañana,5
T065,2,Tarde,8
T065,2,Noche,0
T065,3,Mañana,4
T065,3,Tarde,2
T065,3,Noche,9
T065,4,Mañana,0
T065,4,Tarde,0
T065,4,Noche,8
T065,5,Mañana,1
T065,5,Tarde,10
T065,5,Noche,8
T065,6,Mañana,0
T065,6,Tarde,2
T065,6,Noche,7
T065,7,Mañana,5
T065,7,Tarde,9
T065,7,Noche,3
T065,8,Mañana,4
T065,8,Tarde,3
T065,8,Noche,9
T065,9,Mañana,0
T065,9,Tarde,5
T065,9,Noche,5
T065,10,Mañana,6
T065,10,Tarde,6
T065,10,Noche,0
T065,11,Mañana,5
T065,11,Tarde,4
T065,11,Noche,7
T065,12,Mañana,10
T065,12,Tarde,10
T065,12,Noche,2
T065,13,Mañana,9
T065,13,Tarde,1
T065,13,Noche,7
T065,14,Mañana,0
T065,14,Tarde,5
T065,14,Noche,1
T065,15,Mañana,0
T065,15,Tarde,7
T065,15,Noche,4
T065,16,Mañana,0
T065,16,Tarde,0
T065,16,Noche,0
T065,17,Mañana,10
T065,17,Tarde,8
T065,17,Noche,0
T065,18,Mañana,0
T065,18,Tarde,8
T065,18,Noche,7
T065,19,Mañana,0
T065,19,Tarde,0
T065,19,Noche,9
T065,20,Mañana,0
T065,20,Tarde,0
T065,20,Noche,0
T065,21,Mañana,4
T065,21,Tarde,0
T065,21,Noche,0
T065,22,Mañana,7
T065,22,Tarde,6
T065,22,Noche,4
T065,23,Mañana,2
T065,23,Tarde,7
T065,23,Noche,0
T065,24,Mañana,5
T065,24,Tarde,5
T065,24,Noche,3
T065,25,Mañana,0
T065,25,Tarde,7
T065,25,Noche,7
T066,1,Mañana,7
T066,1,Tarde,10
T066,1,Noche,9
T066,2,Mañana,10
T066,2,Tarde,10
T066,2,Noche,2
T066,3,Mañana,0
T066,3,Tarde,5
T066,3,Noche,0
T066,4,Mañana,9
T066,4,Tarde,0
T066,4,Noche,6
T066,5,Mañana,4
T066,5,Tarde,10
T066,5,Noche,4
T066,6,Mañana,7
T066,6,Tarde,0
T066,6,Noche,0
T066,7,Mañana,6
T066,7,Tarde,9
T066,7,Noche,3
T066,8,Mañana,0
T066,8,Tarde,2
T066,8,Noche,3
T066,9,Mañana,9
T066,9,Tarde,3
T066,9,Noche,0
T066,10,Mañana,4
T066,10,Tarde,4
T066,10,Noche,8
T066,11,Mañana,0
T066,11,Tarde,0
T066,11,Noche,0
T066,12,Mañana,4
T066,12,Tarde,2
T066,12,Noche,9
T066,13,Mañana,2
T066,13,Tarde,5
T066,13,Noche,0
T066,14,Mañana,0
T066,14,Tarde,4
T066,14,Noche,6
T066,15,Mañana,8
T066,15,Tarde,3
T066,15,Noche,3
T066,16,Mañana,4
T066,16,Tarde,10
T066,16,Noche,0
T066,17,Mañana,0
T066,17,Tarde,9
T066,17,Noche,9
T066,18,Mañana,1
T066,18,Tarde,4
T066,18,Noche,0
T066,19,Mañana,5
T066,19,Tarde,0
T066,19,Noche,0
T066,20,Mañana,4
T066,20,Tarde,7
T066,20,Noche,1
T066,21,Mañana,8
T066,21,Tarde,10
T066,21,Noche,4
T066,22,Mañana,10
T066,22,Tarde,0
T066,22,Noche,0
T066,23,Mañana,7
T066,23,Tarde,4
T066,23,Noche,3
T066,24,Mañana,1
T066,24,Tarde,0
T066,24,Noche,3
T066,25,Mañana,1
T066,25,Tarde,5
T066,25,Noche,8
T067,1,Mañana,9
T067,1,Tarde,10
T067,1,Noche,10
T067,2,Mañana,3
T067,2,Tarde,8
T067,2,Noche,9
T067,3,Mañana,1
T067,3,Tarde,8
T067,3,Noche,2
T067,4,Mañana,0
T067,4,Tarde,8
T067,4,Noche,5
T067,5,Mañana,0
T067,5,Tarde,0
T067,5,Noche,7
T067,6,Mañana,8
T067,6,Tarde,9
T067,6,Noche,3
T067,7,Mañana,0
T067,7,Tarde,3
T067,7,Noche,1
T067,8,Mañana,9
T067,8,Tarde,9
T067,8,Noche,7
T067,9,Mañana,2
T067,9,Tarde,6
T067,9,Noche,6
T067,10,Mañana,2
T067,10,Tarde,2
T067,10,Noche,5
T067,11,Mañana,0
T067,11,Tarde,0
T067,11,Noche,0
T067,12,Mañana,0
T067,12,Tarde,1
T067,12,Noche,0
T067,13,Mañana,8
T067,13,Tarde,8
T067,13,Noche,4
T067,14,Mañana,1
T067,14,Tarde,3
T067,14,Noche,0
T067,15,Mañana,4
T067,15,Tarde,7
T067,15,Noche,8
T067,16,Mañana,7
T067,16,Tarde,0
T067,16,Noche,6
T067,17,Mañana,6
T067,17,Tarde,10
T067,17,Noche,4
T067,18,Mañana,0
T067,18,Tarde,0
T067,18,Noche,2
T067,19,Mañana,6
T067,19,Tarde,0
T067,19,Noche,3
T067,20,Mañana,4
T067,20,Tarde,8
T067,20,Noche,8
T067,21,Mañana,8
T067,21,Tarde,5
T067,21,Noche,1
T067,22,Mañana,8
T067,22,Tarde,8
T067,22,Noche,0
T067,23,Mañana,9
T067,23,Tarde,4
T067,23,Noche,6
T067,24,Mañana,0
T067,24,Tarde,7
T067,24,Noche,0
T067,25,Mañana,5
T067,25,Tarde,0
T067,25,Noche,9
T068,1,Mañana,4
T068,1,Tarde,5
T068,1,Noche,1
T068,2,Mañana,2
T068,2,Tarde,4
T068,2,Noche,10
T068,3,Mañana,10
T068,3,Tarde,7
T068,3,Noche,0
T068,4,Mañana,5
T068,4,Tarde,5
T068,4,Noche,0
T068,5,Mañana,10
T068,5,Tarde,4
T068,5,Noche,6
T068,6,Mañana,10
T068,6,Tarde,0
T068,6,Noche,4
T068,7,Mañana,9
T068,7,Tarde,2
T068,7,Noche,8
T068,8,Mañana,7
T068,8,Tarde,8
T068,8,Noche,3
T068,9,Mañana,0
T068,9,Tarde,5
T068,9,Noche,10
T068,10,Mañana,10
T068,10,Tarde,7
T068,10,Noche,1
T068,11,Mañana,5
T068,11,Tarde,1
T068,11,Noche,3
T068,12,Mañana,10
T068,12,Tarde,0
T068,12,Noche,0
T068,13,Mañana,1
T068,13,Tarde,3
T068,13,Noche,0
T068,14,Mañana,8
T068,14,Tarde,0
T068,14,Noche,8
T068,15,Mañana,0
T068,15,Tarde,0
T068,15,Noche,3
T068,16,Mañana,1
T068,16,Tarde,1
T068,16,Noche,0
T068,17,Mañana,0
T068,17,Tarde,7
T068,17,Noche,6
T068,18,Mañana,0
T068,18,Tarde,0
T068,18,Noche,4
T068,19,Mañana,8
T068,19,Tarde,2
T068,19,Noche,9
T068,20,Mañana,4
T068,20,Tarde,10
T068,20,Noche,0
T068,21,Mañana,9
T068,21,Tarde,8
T068,21,Noche,1
T068,22,Mañana,7
T068,22,Tarde,8
T068,22,Noche,7
T068,23,Mañana,5
T068,23,Tarde,0
T068,23,Noche,10
T068,24,Mañana,0
T068,24,Tarde,8
T068,24,Noche,7
T068,25,Mañana,0
T068,25,Tarde,1
T068,25,Noche,1
T069,1,Mañana,0
T069,1,Tarde,0
T069,1,Noche,7
T069,2,Mañana,1
T069,2,Tarde,3
T069,2,Noche,1
T069,3,Mañana,0
T069,3,Tarde,5
T069,3,Noche,0
T069,4,Mañana,0
T069,4,Tarde,4
T069,4,Noche,4
T069,5,Mañana,8
T069,5,Tarde,0
T069,5,Noche,5
T069,6,Mañana,0
T069,6,Tarde,10
T069,6,Noche,0
T069,7,Mañana,3
T069,7,Tarde,6
T069,7,Noche,0
T069,8,Mañana,8
T069,8,Tarde,5
T069,8,Noche,2
T069,9,Mañana,10
T069,9,Tarde,3
T069,9,Noche,8
T069,10,Mañana,0
T069,10,Tarde,9
T069,10,Noche,1
T069,11,Mañana,7
T069,11,Tarde,0
T069,11,Noche,8
T069,12,Mañana,0
T069,12,Tarde,10
T069,12,Noche,9
T069,13,Mañana,3
T069,13,Tarde,1
T069,13,Noche,0
T069,14,Mañana,7
T069,14,Tarde,7
T069,14,Noche,0
T069,15,Mañana,8
T069,15,Tarde,1
T069,15,Noche,5
T069,16,Mañana,3
T069,16,Tarde,7
T069,16,Noche,10
T069,17,Mañana,3
T069,17,Tarde,0
T069,17,Noche,8
T069,18,Mañana,0
T069,18,Tarde,0
T069,18,Noche,8
T069,19,Mañana,5
T069,19,Tarde,0
T069,19,Noche,6
T069,20,Mañana,0
T069,20,Tarde,6
T069,20,Noche,9
T069,21,Mañana,3
T069,21,Tarde,4
T069,21,Noche,0
T069,22,Mañana,6
T069,22,Tarde,7
T069,22,Noche,2
T069,23,Mañana,6
T069,23,Tarde,1
T069,23,Noche,6
T069,24,Mañana,7
T069,24,Tarde,9
T069,24,Noche,0
T069,25,Mañana,0
T069,25,Tarde,7
T069,25,Noche,9
T070,1,Mañana,3
T070,1,Tarde,1
T070,1,Noche,2
T070,2,Mañana,0
T070,2,Tarde,0
T070,2,Noche,7
T070,3,Mañana,7
T070,3,Tarde,9
T070,3,Noche,0
T070,4,Mañana,0
T070,4,Tarde,0
T070,4,Noche,10
T070,5,Mañana,9
T070,5,Tarde,0
T070,5,Noche,10
T070,6,Mañana,2
T070,6,Tarde,0
T070,6,Noche,10
T070,7,Mañana,4
T070,7,Tarde,8
T070,7,Noche,0
T070,8,Mañana,8
T070,8,Tarde,1
T070,8,Noche,3
T070,9,Mañana,10
T070,9,Tarde,1
T070,9,Noche,8
T070,10,Mañana,1
T070,10,Tarde,1
T070,10,Noche,10
T070,11,Mañana,3
T070,11,Tarde,0
T070,11,Noche,3
T070,12,Mañana,9
T070,12,Tarde,4
T070,12,Noche,1
T070,13,Mañana,0
T070,13,Tarde,4
T070,13,Noche,3
T070,14,Mañana,0
T070,14,Tarde,10
T070,14,Noche,7
T070,15,Mañana,6
T070,15,Tarde,5
T070,15,Noche,5
T070,16,Mañana,0
T070,16,Tarde,9
T070,16,Noche,2
T070,17,Mañana,5
T070,17,Tarde,2
T070,17,Noche,5
T070,18,Mañana,3
T070,18,Tarde,8
T070,18,Noche,6
T070,19,Mañana,0
T070,19,Tarde,4
T070,19,Noche,5
T070,20,Mañana,10
T070,20,Tarde,2
T070,20,Noche,7
T070,21,Mañana,5
T070,21,Tarde,1
T070,21,Noche,0
T070,22,Mañana,0
T070,22,Tarde,0
T070,22,Noche,3
T070,23,Mañana,0
T070,23,Tarde,4
T070,23,Noche,5
T070,24,Mañana,3
T070,24,Tarde,10
T070,24,Noche,4
T070,25,Mañana,4
T070,25,Tarde,0
T070,25,Noche,9
T071,1,Mañana,0
T071,1,Tarde,6
T071,1,Noche,4
T071,2,Mañana,7
T071,2,Tarde,8
T071,2,Noche,0
T071,3,Mañana,5
T071,3,Tarde,9
T071,3,Noche,4
T071,4,Mañana,5
T071,4,Tarde,6
T071,4,Noche,7
T071,5,Mañana,7
T071,5,Tarde,0
T071,5,Noche,1
T071,6,Mañana,4
T071,6,Tarde,2
T071,6,Noche,1
T071,7,Mañana,7
T071,7,Tarde,9
T071,7,Noche,6
T071,8,Mañana,8
T071,8,Tarde,3
T071,8,Noche,9
T071,9,Mañana,7
T071,9,Tarde,6
T071,9,Noche,4
T071,10,Mañana,8
T071,10,Tarde,0
T071,10,Noche,4
T071,11,Mañana,2
T071,11,Tarde,3
T071,11,Noche,8
T071,12,Mañana,0
T071,12,Tarde,5
T071,12,Noche,4
T071,13,Mañana,7
T071,13,Tarde,8
T071,13,Noche,3
T071,14,Mañana,10
T071,14,Tarde,6
T071,14,Noche,8
T071,15,Mañana,3
T071,15,Tarde,0
T071,15,Noche,9
T071,16,Mañana,8
T071,16,Tarde,1
T071,16,Noche,0
T071,17,Mañana,7
T071,17,Tarde,0
T071,17,Noche,8
T071,18,Mañana,0
T071,18,Tarde,0
T071,18,Noche,6
T071,19,Mañana,6
T071,19,Tarde,10
T071,19,Noche,6
T071,20,Mañana,8
T071,20,Tarde,3
T071,20,Noche,3
T071,21,Mañana,7
T071,21,Tarde,1
T071,21,Noche,0
T071,22,Mañana,4
T071,22,Tarde,10
T071,22,Noche,10
T071,23,Mañana,0
T071,23,Tarde,3
T071,23,Noche,4
T071,24,Mañana,10
T071,24,Tarde,0
T071,24,Noche,4
T071,25,Mañana,0
T071,25,Tarde,8
T071,25,Noche,0
T072,1,Mañana,3
T072,1,Tarde,8
T072,1,Noche,1
T072,2,Mañana,9
T072,2,Tarde,10
T072,2,Noche,2
T072,3,Mañana,1
T072,3,Tarde,0
T072,3,Noche,10
T072,4,Mañana,4
T072,4,Tarde,7
T072,4,Noche,1
T072,5,Mañana,1
T072,5,Tarde,3
T072,5,Noche,0
T072,6,Mañana,8
T072,6,Tarde,0
T072,6,Noche,0
T072,7,Mañana,1
T072,7,Tarde,9
T072,7,Noche,9
T072,8,Mañana,0
T072,8,Tarde,4
T072,8,Noche,0
T072,9,Mañana,2
T072,9,Tarde,0
T072,9,Noche,4
T072,10,Mañana,0
T072,10,Tarde,0
T072,10,Noche,8
T072,11,Mañana,0
T072,11,Tarde,0
T072,11,Noche,9
T072,12,Mañana,3
T072,12,Tarde,0
T072,12,Noche,2
T072,13,Mañana,0
T072,13,Tarde,0
T072,13,Noche,2
T072,14,Mañana,5
T072,14,Tarde,5
T072,14,Noche,0
T072,15,Mañana,0
T072,15,Tarde,2
T072,15,Noche,10
T072,16,Mañana,5
T072,16,Tarde,10
T072,16,Noche,1
T072,17,Mañana,0
T072,17,Tarde,10
T072,17,Noche,6
T072,18,Mañana,0
T072,18,Tarde,0
T072,18,Noche,2
T072,19,Mañana,8
T072,19,Tarde,4
T072,19,Noche,5
T072,20,Mañana,6
T072,20,Tarde,10
T072,20,Noche,0
T072,21,Mañana,10
T072,21,Tarde,4
T072,21,Noche,6
T072,22,Mañana,0
T072,22,Tarde,6
T072,22,Noche,8
T072,23,Mañana,7
T072,23,Tarde,3
T072,23,Noche,0
T072,24,Mañana,7
T072,24,Tarde,0
T072,24,Noche,7
T072,25,Mañana,7
T072,25,Tarde,1
T072,25,Noche,0
T073,1,Mañana,6
T073,1,Tarde,10
T073,1,Noche,7
T073,2,Mañana,3
T073,2,Tarde,8
T073,2,Noche,0
T073,3,Mañana,0
T073,3,Tarde,7
T073,3,Noche,1
T073,4,Mañana,6
T073,4,Tarde,8
T073,4,Noche,4
T073,5,Mañana,3
T073,5,Tarde,10
T073,5,Noche,0
T073,6,Mañana,2
T073,6,Tarde,3
T073,6,Noche,4
T073,7,Mañana,4
T073,7,Tarde,4
T073,7,Noche,0
T073,8,Mañana,0
T073,8,Tarde,8
T073,8,Noche,0
T073,9,Mañana,10
T073,9,Tarde,7
T073,9,Noche,3
T073,10,Mañana,0
T073,10,Tarde,6
T073,10,Noche,7
T073,11,Mañana,1
T073,11,Tarde,0
T073,11,Noche,9
T073,12,Mañana,3
T073,12,Tarde,7
T073,12,Noche,3
T073,13,Mañana,9
T073,13,Tarde,3
T073,13,Noche,9
T073,14,Mañana,5
T073,14,Tarde,5
T073,14,Noche,1
T073,15,Mañana,5
T073,15,Tarde,1
T073,15,Noche,0
T073,16,Mañana,0
T073,16,Tarde,2
T073,16,Noche,6
T073,17,Mañana,6
T073,17,Tarde,5
T073,17,Noche,0
T073,18,Mañana,1
T073,18,Tarde,5
T073,18,Noche,5
T073,19,Mañana,0
T073,19,Tarde,9
T073,19,Noche,7
T073,20,Mañana,0
T073,20,Tarde,5
T073,20,Noche,10
T073,21,Mañana,6
T073,21,Tarde,0
T073,21,Noche,4
T073,22,Mañana,9
T073,22,Tarde,7
T073,22,Noche,2
T073,23,Mañana,0
T073,23,Tarde,2
T073,23,Noche,0
T073,24,Mañana,0
T073,24,Tarde,3
T073,24,Noche,0
T073,25,Mañana,0
T073,25,Tarde,1
T073,25,Noche,0
T074,1,Mañana,5
T074,1,Tarde,8
T074,1,Noche,9
T074,2,Mañana,3
T074,2,Tarde,2
T074,2,Noche,0
T074,3,Mañana,5
T074,3,Tarde,0
T074,3,Noche,8
T074,4,Mañana,10
T074,4,Tarde,10
T074,4,Noche,10
T074,5,Mañana,3
T074,5,Tarde,3
T074,5,Noche,5
T074,6,Mañana,8
T074,6,Tarde,2
T074,6,Noche,0
T074,7,Mañana,0
T074,7,Tarde,8
T074,7,Noche,3
T074,8,Mañana,2
T074,8,Tarde,1
T074,8,Noche,8
T074,9,Mañana,0
T074,9,Tarde,1
T074,9,Noche,0
T074,10,Mañana,9
T074,10,Tarde,6
T074,10,Noche,5
T074,11,Mañana,6
T074,11,Tarde,0
T074,11,Noche,2
T074,12,Mañana,4
T074,12,Tarde,0
T074,12,Noche,10
T074,13,Mañana,10
T074,13,Tarde,1
T074,13,Noche,1
T074,14,Mañana,10
T074,14,Tarde,5
T074,14,Noche,8
T074,15,Mañana,0
T074,15,Tarde,4
T074,15,Noche,0
T074,16,Mañana,0
T074,16,Tarde,0
T074,16,Noche,2
T074,17,Mañana,7
T074,17,Tarde,0
T074,17,Noche,9
T074,18,Mañana,5
T074,18,Tarde,9
T074,18,Noche,4
T074,19,Mañana,0
T074,19,Tarde,0
T074,19,Noche,2
T074,20,Mañana,0
T074,20,Tarde,9
T074,20,Noche,7
T074,21,Mañana,2
T074,21,Tarde,9
T074,21,Noche,0
T074,22,Mañana,0
T074,22,Tarde,4
T074,22,Noche,7
T074,23,Mañana,10
T074,23,Tarde,0
T074,23,Noche,8
T074,24,Mañana,2
T074,24,Tarde,3
T074,24,Noche,6
T074,25,Mañana,0
T074,25,Tarde,6
T074,25,Noche,4
T075,1,Mañana,0
T075,1,Tarde,2
T075,1,Noche,0
T075,2,Mañana,7
T075,2,Tarde,4
T075,2,Noche,6
T075,3,Mañana,0
T075,3,Tarde,3
T075,3,Noche,1
T075,4,Mañana,8
T075,4,Tarde,1
T075,4,Noche,8
T075,5,Mañana,9
T075,5,Tarde,0
T075,5,Noche,4
T075,6,Mañana,3
T075,6,Tarde,7
T075,6,Noche,4
T075,7,Mañana,3
T075,7,Tarde,0
T075,7,Noche,2
T075,8,Mañana,0
T075,8,Tarde,0
T075,8,Noche,4
T075,9,Mañana,6
T075,9,Tarde,1
T075,9,Noche,0
T075,10,Mañana,7
T075,10,Tarde,8
T075,10,Noche,0
T075,11,Mañana,2
T075,11,Tarde,1
T075,11,Noche,0
T075,12,Mañana,6
T075,12,Tarde,2
T075,12,Noche,1
T075,13,Mañana,3
T075,13,Tarde,1
T075,13,Noche,2
T075,14,Mañana,8
T075,14,Tarde,4
T075,14,Noche,0
T075,15,Mañana,0
T075,15,Tarde,7
T075,15,Noche,6
T075,16,Mañana,8
T075,16,Tarde,4
T075,16,Noche,0
T075,17,Mañana,7
T075,17,Tarde,10
T075,17,Noche,0
T075,18,Mañana,0
T075,18,Tarde,4
T075,18,Noche,7
T075,19,Mañana,6
T075,19,Tarde,9
T075,19,Noche,2
T075,20,Mañana,1
T075,20,Tarde,8
T075,20,Noche,10
T075,21,Mañana,0
T075,21,Tarde,0
T075,21,Noche,0
T075,22,Mañana,9
T075,22,Tarde,2
T075,22,Noche,2
T075,23,Mañana,4
T075,23,Tarde,6
T075,23,Noche,0
T075,24,Mañana,8
T075,24,Tarde,7
T075,24,Noche,4
T075,25,Mañana,3
T075,25,Tarde,5
T075,25,Noche,9
T076,1,Mañana,1
T076,1,Tarde,8
T076,1,Noche,5
T076,2,Mañana,6
T076,2,Tarde,1
T076,2,Noche,8
T076,3,Mañana,10
T076,3,Tarde,6
T076,3,Noche,2
T076,4,Mañana,0
T076,4,Tarde,10
T076,4,Noche,3
T076,5,Mañana,6
T076,5,Tarde,0
T076,5,Noche,3
T076,6,Mañana,10
T076,6,Tarde,1
T076,6,Noche,10
T076,7,Mañana,8
T076,7,Tarde,0
T076,7,Noche,6
T076,8,Mañana,0
T076,8,Tarde,0
T076,8,Noche,6
T076,9,Mañana,3
T076,9,Tarde,8
T076,9,Noche,3
T076,10,Mañana,4
T076,10,Tarde,4
T076,10,Noche,7
T076,11,Mañana,0
T076,11,Tarde,4
T076,11,Noche,0
T076,12,Mañana,7
T076,12,Tarde,0
T076,12,Noche,1
T076,13,Mañana,1
T076,13,Tarde,0
T076,13,Noche,8
T076,14,Mañana,10
T076,14,Tarde,0
T076,14,Noche,0
T076,15,Mañana,0
T076,15,Tarde,0
T076,15,Noche,9
T076,16,Mañana,10
T076,16,Tarde,2
T076,16,Noche,5
T076,17,Mañana,7
T076,17,Tarde,5
T076,17,Noche,3
T076,18,Mañana,1
T076,18,Tarde,0
T076,18,Noche,1
T076,19,Mañana,1
T076,19,Tarde,0
T076,19,Noche,0
T076,20,Mañana,2
T076,20,Tarde,1
T076,20,Noche,0
T076,21,Mañana,0
T076,21,Tarde,5
T076,21,Noche,0
T076,22,Mañana,1
T076,22,Tarde,5
T076,22,Noche,0
T076,23,Mañana,1
T076,23,Tarde,7
T076,23,Noche,4
T076,24,Mañana,3
T076,24,Tarde,0
T076,24,Noche,8
T076,25,Mañana,8
T076,25,Tarde,10
T076,25,Noche,9
